order_id,order_date,customer_id,product_id,product_category,vendor_id,vendor_name,price,quantity,revenue
14485,2022-08-13,C1084,P290,Pharma,V001,Vendor A,58.84,4,235.36
14486,2022-08-13,C1041,P205,Pharma,V003,Vendor C,40.56,1,40.56
14487,2022-08-13,C1001,P261,Pharma,V004,Vendor D,69.19,1,69.19
14488,2022-08-13,C1060,P255,Pharma,V003,Vendor C,28.91,1,28.91
14489,2022-08-13,C1082,E179,Electronics,V002,Vendor B,161.52,4,646.08
14490,2022-08-14,C1045,P255,Pharma,V002,Vendor B,30.67,5,153.35
14491,2022-08-14,C1059,P290,Pharma,V002,Vendor B,28.36,1,28.36
14492,2022-08-14,C1096,P205,Pharma,V004,Vendor D,97.61,1,97.61
14493,2022-08-14,C1078,P207,Pharma,V004,Vendor D,82.28,5,411.4
14494,2022-08-14,C1093,E138,Electronics,V004,Vendor D,152.73,1,152.73
14495,2022-08-14,C1031,E169,Electronics,V003,Vendor C,336.73,4,1346.92
14496,2022-08-14,C1076,P255,Pharma,V004,Vendor D,98.54,5,492.7
14497,2022-08-14,C1086,P207,Pharma,V003,Vendor C,54.94,4,219.76
14498,2022-08-14,C1005,E193,Electronics,V001,Vendor A,306.27,1,306.27
14499,2022-08-14,C1053,P207,Pharma,V003,Vendor C,33.49,2,66.98
14500,2022-08-14,C1073,P207,Pharma,V001,Vendor A,29.54,2,59.08
14501,2022-08-14,C1020,P290,Pharma,V002,Vendor B,87.02,4,348.08
14502,2022-08-14,C1038,P290,Pharma,V002,Vendor B,26.24,1,26.24
14503,2022-08-15,C1072,P261,Pharma,V002,Vendor B,37.28,3,111.84
14504,2022-08-15,C1084,E169,Electronics,V001,Vendor A,376.0,4,1504.0
14505,2022-08-15,C1011,E169,Electronics,V002,Vendor B,417.79,2,835.58
14506,2022-08-15,C1044,P207,Pharma,V004,Vendor D,47.12,3,141.36
14507,2022-08-15,C1021,P207,Pharma,V001,Vendor A,54.2,2,108.4
14508,2022-08-15,C1084,E193,Electronics,V002,Vendor B,495.94,2,991.88
14509,2022-08-15,C1022,P255,Pharma,V003,Vendor C,40.51,2,81.02
14510,2022-08-15,C1010,P261,Pharma,V002,Vendor B,59.69,3,179.07
14511,2022-08-15,C1026,P207,Pharma,V001,Vendor A,96.35,5,481.75
14512,2022-08-15,C1092,P261,Pharma,V002,Vendor B,67.16,3,201.48
14513,2022-08-15,C1087,E199,Electronics,V003,Vendor C,245.9,4,983.6
14514,2022-08-15,C1000,P207,Pharma,V002,Vendor B,53.83,5,269.15
14515,2022-08-15,C1044,E179,Electronics,V004,Vendor D,156.0,2,312.0
14516,2022-08-15,C1070,E138,Electronics,V002,Vendor B,311.7,5,1558.5
14517,2022-08-15,C1060,P207,Pharma,V004,Vendor D,51.95,2,103.9
14518,2022-08-15,C1090,E193,Electronics,V001,Vendor A,467.44,2,934.88
14519,2022-08-15,C1049,P261,Pharma,V003,Vendor C,97.29,5,486.45
14520,2022-08-15,C1097,P261,Pharma,V004,Vendor D,20.66,4,82.64
14521,2022-08-15,C1098,P255,Pharma,V003,Vendor C,29.01,2,58.02
14522,2022-08-15,C1086,E138,Electronics,V004,Vendor D,167.17,1,167.17
14523,2022-08-15,C1068,E179,Electronics,V003,Vendor C,195.01,4,780.04
14524,2022-08-15,C1062,P290,Pharma,V001,Vendor A,47.41,4,189.64
14525,2022-08-15,C1028,P290,Pharma,V002,Vendor B,35.07,2,70.14
14526,2022-08-15,C1098,P261,Pharma,V003,Vendor C,32.01,1,32.01
14527,2022-08-15,C1046,E169,Electronics,V001,Vendor A,446.05,1,446.05
14528,2022-08-16,C1078,P290,Pharma,V004,Vendor D,32.47,4,129.88
14529,2022-08-16,C1009,E193,Electronics,V002,Vendor B,172.48,1,172.48
14530,2022-08-16,C1063,P261,Pharma,V001,Vendor A,72.49,1,72.49
14531,2022-08-16,C1027,P255,Pharma,V004,Vendor D,40.21,2,80.42
14532,2022-08-16,C1011,P255,Pharma,V004,Vendor D,62.97,4,251.88
14533,2022-08-16,C1083,P261,Pharma,V004,Vendor D,84.89,2,169.78
14534,2022-08-16,C1019,P255,Pharma,V003,Vendor C,58.18,2,116.36
14535,2022-08-16,C1049,P207,Pharma,V001,Vendor A,46.99,4,187.96
14536,2022-08-16,C1033,E138,Electronics,V002,Vendor B,167.57,4,670.28
14537,2022-08-16,C1020,P207,Pharma,V001,Vendor A,86.45,1,86.45
14538,2022-08-16,C1059,P205,Pharma,V003,Vendor C,42.52,3,127.56
14539,2022-08-16,C1087,E179,Electronics,V004,Vendor D,447.32,3,1341.96
14540,2022-08-16,C1001,E193,Electronics,V003,Vendor C,348.78,1,348.78
14541,2022-08-16,C1016,P290,Pharma,V004,Vendor D,25.11,3,75.33
14542,2022-08-16,C1087,P207,Pharma,V001,Vendor A,69.99,2,139.98
14543,2022-08-16,C1062,P207,Pharma,V004,Vendor D,27.32,2,54.64
14544,2022-08-16,C1098,P205,Pharma,V003,Vendor C,21.26,1,21.26
14545,2022-08-16,C1054,E169,Electronics,V001,Vendor A,457.58,1,457.58
14546,2022-08-16,C1077,P207,Pharma,V003,Vendor C,96.86,1,96.86
14547,2022-08-16,C1099,P207,Pharma,V003,Vendor C,79.03,1,79.03
14548,2022-08-16,C1068,E169,Electronics,V001,Vendor A,354.92,1,354.92
14549,2022-08-16,C1100,E193,Electronics,V004,Vendor D,337.43,2,674.86
14550,2022-08-17,C1068,P207,Pharma,V001,Vendor A,44.31,2,88.62
14551,2022-08-17,C1019,E179,Electronics,V003,Vendor C,216.43,3,649.29
14552,2022-08-17,C1090,P290,Pharma,V003,Vendor C,66.13,3,198.39
14553,2022-08-17,C1025,P290,Pharma,V004,Vendor D,29.63,4,118.52
14554,2022-08-17,C1055,E179,Electronics,V004,Vendor D,347.86,4,1391.44
14555,2022-08-17,C1036,E179,Electronics,V001,Vendor A,287.34,4,1149.36
14556,2022-08-17,C1062,P207,Pharma,V003,Vendor C,34.28,3,102.84
14557,2022-08-17,C1006,P290,Pharma,V003,Vendor C,65.85,1,65.85
14558,2022-08-17,C1032,P207,Pharma,V003,Vendor C,49.33,1,49.33
14559,2022-08-17,C1086,E169,Electronics,V001,Vendor A,302.05,1,302.05
14560,2022-08-17,C1069,E169,Electronics,V002,Vendor B,242.78,1,242.78
14561,2022-08-17,C1037,P255,Pharma,V004,Vendor D,56.7,1,56.7
14562,2022-08-17,C1002,P207,Pharma,V003,Vendor C,88.7,2,177.4
14563,2022-08-17,C1038,E179,Electronics,V001,Vendor A,460.29,2,920.58
14564,2022-08-17,C1045,P205,Pharma,V004,Vendor D,40.17,4,160.68
14565,2022-08-17,C1031,P261,Pharma,V001,Vendor A,44.31,5,221.55
14566,2022-08-17,C1068,P205,Pharma,V002,Vendor B,30.35,4,121.4
14567,2022-08-17,C1093,E193,Electronics,V004,Vendor D,231.19,1,231.19
14568,2022-08-17,C1055,P255,Pharma,V003,Vendor C,66.13,4,264.52
14569,2022-08-17,C1058,E199,Electronics,V002,Vendor B,393.24,2,786.48
14570,2022-08-18,C1093,E199,Electronics,V004,Vendor D,435.9,3,1307.7
14571,2022-08-18,C1005,E179,Electronics,V003,Vendor C,275.4,1,275.4
14572,2022-08-18,C1047,P205,Pharma,V002,Vendor B,89.69,5,448.45
14573,2022-08-18,C1077,P205,Pharma,V004,Vendor D,80.98,3,242.94
14574,2022-08-18,C1065,P205,Pharma,V003,Vendor C,37.41,3,112.23
14575,2022-08-18,C1081,E169,Electronics,V004,Vendor D,414.84,1,414.84
14576,2022-08-18,C1051,P205,Pharma,V002,Vendor B,36.16,2,72.32
14577,2022-08-18,C1095,P255,Pharma,V001,Vendor A,74.52,4,298.08
14578,2022-08-18,C1055,P205,Pharma,V002,Vendor B,37.01,2,74.02
14579,2022-08-18,C1073,P255,Pharma,V003,Vendor C,37.58,4,150.32
14580,2022-08-18,C1078,E199,Electronics,V002,Vendor B,408.59,2,817.18
14581,2022-08-18,C1088,P205,Pharma,V003,Vendor C,87.2,5,436.0
14582,2022-08-18,C1073,E138,Electronics,V002,Vendor B,263.2,4,1052.8
14583,2022-08-18,C1097,P207,Pharma,V003,Vendor C,27.52,4,110.08
14584,2022-08-18,C1095,P261,Pharma,V003,Vendor C,43.93,1,43.93
14585,2022-08-18,C1064,E179,Electronics,V004,Vendor D,437.47,4,1749.88
14586,2022-08-18,C1023,P255,Pharma,V003,Vendor C,84.54,4,338.16
14587,2022-08-18,C1000,E138,Electronics,V002,Vendor B,379.22,3,1137.66
14588,2022-08-18,C1002,E138,Electronics,V002,Vendor B,237.68,3,713.04
14589,2022-08-19,C1035,E169,Electronics,V004,Vendor D,205.19,5,1025.95
14590,2022-08-19,C1076,P255,Pharma,V001,Vendor A,54.61,5,273.05
14591,2022-08-19,C1028,P261,Pharma,V001,Vendor A,89.79,4,359.16
14592,2022-08-19,C1090,P255,Pharma,V002,Vendor B,24.36,3,73.08
14593,2022-08-19,C1008,P290,Pharma,V003,Vendor C,52.32,5,261.6
14594,2022-08-19,C1093,P290,Pharma,V004,Vendor D,86.28,5,431.4
14595,2022-08-19,C1075,P207,Pharma,V003,Vendor C,35.35,1,35.35
14596,2022-08-19,C1069,E138,Electronics,V004,Vendor D,168.79,5,843.95
14597,2022-08-19,C1071,E179,Electronics,V003,Vendor C,353.06,5,1765.3
14598,2022-08-19,C1043,E169,Electronics,V003,Vendor C,239.33,4,957.32
14599,2022-08-19,C1056,E193,Electronics,V004,Vendor D,177.54,5,887.7
14600,2022-08-19,C1095,E138,Electronics,V002,Vendor B,226.21,2,452.42
14601,2022-08-19,C1068,E193,Electronics,V004,Vendor D,429.75,5,2148.75
14602,2022-08-19,C1032,P207,Pharma,V001,Vendor A,57.6,4,230.4
14603,2022-08-19,C1084,E199,Electronics,V001,Vendor A,197.06,3,591.18
14604,2022-08-19,C1080,E138,Electronics,V003,Vendor C,497.1,2,994.2
14605,2022-08-19,C1010,P261,Pharma,V003,Vendor C,74.64,1,74.64
14606,2022-08-19,C1038,E169,Electronics,V003,Vendor C,458.46,3,1375.38
14607,2022-08-19,C1057,P207,Pharma,V001,Vendor A,50.6,5,253.0
14608,2022-08-20,C1019,E199,Electronics,V002,Vendor B,464.96,5,2324.8
14609,2022-08-20,C1079,P255,Pharma,V004,Vendor D,66.52,1,66.52
14610,2022-08-20,C1053,P205,Pharma,V003,Vendor C,84.91,3,254.73
14611,2022-08-20,C1071,E138,Electronics,V002,Vendor B,270.71,5,1353.55
14612,2022-08-20,C1048,E199,Electronics,V002,Vendor B,339.57,3,1018.71
14613,2022-08-20,C1048,P290,Pharma,V001,Vendor A,28.09,5,140.45
14614,2022-08-20,C1012,P207,Pharma,V002,Vendor B,50.5,4,202.0
14615,2022-08-20,C1027,P205,Pharma,V003,Vendor C,25.75,5,128.75
14616,2022-08-20,C1022,P261,Pharma,V004,Vendor D,95.83,3,287.49
14617,2022-08-20,C1070,E138,Electronics,V003,Vendor C,458.51,2,917.02
14618,2022-08-20,C1096,E193,Electronics,V004,Vendor D,181.4,2,362.8
14619,2022-08-20,C1076,P255,Pharma,V003,Vendor C,59.62,4,238.48
14620,2022-08-20,C1098,P255,Pharma,V001,Vendor A,42.19,3,126.57
14621,2022-08-20,C1085,E169,Electronics,V004,Vendor D,285.95,2,571.9
14622,2022-08-20,C1028,P207,Pharma,V004,Vendor D,56.09,1,56.09
14623,2022-08-20,C1096,P207,Pharma,V003,Vendor C,91.64,4,366.56
14624,2022-08-20,C1057,P261,Pharma,V002,Vendor B,41.6,1,41.6
14625,2022-08-20,C1051,E169,Electronics,V001,Vendor A,468.28,5,2341.4
14626,2022-08-20,C1068,P255,Pharma,V004,Vendor D,30.83,1,30.83
14627,2022-08-20,C1083,E193,Electronics,V001,Vendor A,407.39,2,814.78
14628,2022-08-20,C1049,P290,Pharma,V004,Vendor D,95.25,3,285.75
14629,2022-08-20,C1053,E138,Electronics,V002,Vendor B,258.42,1,258.42
14630,2022-08-21,C1081,E179,Electronics,V002,Vendor B,408.37,2,816.74
14631,2022-08-21,C1017,P290,Pharma,V001,Vendor A,65.02,4,260.08
14632,2022-08-21,C1076,E199,Electronics,V004,Vendor D,183.48,5,917.4
14633,2022-08-21,C1002,P255,Pharma,V002,Vendor B,77.75,5,388.75
14634,2022-08-21,C1021,E199,Electronics,V004,Vendor D,411.25,2,822.5
14635,2022-08-21,C1087,P205,Pharma,V003,Vendor C,74.27,5,371.35
14636,2022-08-21,C1002,P290,Pharma,V004,Vendor D,39.28,5,196.4
14637,2022-08-21,C1070,P290,Pharma,V002,Vendor B,36.33,2,72.66
14638,2022-08-21,C1020,E138,Electronics,V003,Vendor C,212.95,5,1064.75
14639,2022-08-21,C1092,P261,Pharma,V002,Vendor B,95.35,2,190.7
14640,2022-08-21,C1060,P261,Pharma,V003,Vendor C,87.6,1,87.6
14641,2022-08-21,C1016,E169,Electronics,V001,Vendor A,326.84,4,1307.36
14642,2022-08-21,C1003,P261,Pharma,V004,Vendor D,41.3,5,206.5
14643,2022-08-21,C1058,P261,Pharma,V004,Vendor D,55.67,4,222.68
14644,2022-08-21,C1030,E193,Electronics,V004,Vendor D,451.8,5,2259.0
14645,2022-08-21,C1064,P205,Pharma,V003,Vendor C,58.71,5,293.55
14646,2022-08-21,C1020,P261,Pharma,V004,Vendor D,27.54,1,27.54
14647,2022-08-21,C1092,E179,Electronics,V001,Vendor A,452.16,2,904.32
14648,2022-08-21,C1095,E179,Electronics,V004,Vendor D,402.42,5,2012.1
14649,2022-08-21,C1066,E138,Electronics,V004,Vendor D,236.04,5,1180.2
14650,2022-08-22,C1009,E138,Electronics,V003,Vendor C,238.36,1,238.36
14651,2022-08-22,C1091,E199,Electronics,V001,Vendor A,446.12,3,1338.36
14652,2022-08-22,C1091,P290,Pharma,V001,Vendor A,74.62,4,298.48
14653,2022-08-22,C1056,E138,Electronics,V001,Vendor A,357.04,4,1428.16
14654,2022-08-22,C1037,P207,Pharma,V001,Vendor A,61.2,1,61.2
14655,2022-08-22,C1046,P207,Pharma,V004,Vendor D,77.77,1,77.77
14656,2022-08-22,C1054,E179,Electronics,V001,Vendor A,442.58,2,885.16
14657,2022-08-22,C1018,E169,Electronics,V001,Vendor A,197.94,1,197.94
14658,2022-08-22,C1092,P261,Pharma,V003,Vendor C,80.16,1,80.16
14659,2022-08-22,C1052,P255,Pharma,V002,Vendor B,36.16,3,108.48
14660,2022-08-22,C1031,P207,Pharma,V002,Vendor B,34.48,3,103.44
14661,2022-08-22,C1033,P205,Pharma,V003,Vendor C,68.79,2,137.58
14662,2022-08-22,C1082,E179,Electronics,V004,Vendor D,192.73,1,192.73
14663,2022-08-22,C1090,P207,Pharma,V002,Vendor B,25.78,1,25.78
14664,2022-08-23,C1096,E169,Electronics,V003,Vendor C,346.09,1,346.09
14665,2022-08-23,C1037,E138,Electronics,V003,Vendor C,466.31,1,466.31
14666,2022-08-23,C1100,P207,Pharma,V003,Vendor C,60.59,5,302.95
14667,2022-08-23,C1072,P255,Pharma,V001,Vendor A,29.67,1,29.67
14668,2022-08-23,C1097,E193,Electronics,V002,Vendor B,264.54,3,793.62
14669,2022-08-23,C1066,P255,Pharma,V001,Vendor A,64.77,2,129.54
14670,2022-08-23,C1028,P255,Pharma,V003,Vendor C,40.69,4,162.76
14671,2022-08-23,C1091,P255,Pharma,V003,Vendor C,38.64,5,193.2
14672,2022-08-23,C1091,P261,Pharma,V003,Vendor C,26.68,3,80.04
14673,2022-08-23,C1060,E138,Electronics,V003,Vendor C,416.99,1,416.99
14674,2022-08-23,C1019,P261,Pharma,V002,Vendor B,63.62,4,254.48
14675,2022-08-23,C1077,P255,Pharma,V004,Vendor D,28.86,1,28.86
14676,2022-08-23,C1032,P261,Pharma,V001,Vendor A,33.86,5,169.3
14677,2022-08-23,C1027,E199,Electronics,V003,Vendor C,427.66,5,2138.3
14678,2022-08-23,C1018,E199,Electronics,V001,Vendor A,384.44,5,1922.2
14679,2022-08-23,C1033,P255,Pharma,V004,Vendor D,46.03,5,230.15
14680,2022-08-23,C1061,E199,Electronics,V002,Vendor B,367.2,5,1836.0
14681,2022-08-23,C1044,E193,Electronics,V003,Vendor C,364.65,4,1458.6
14682,2022-08-23,C1066,E169,Electronics,V004,Vendor D,341.0,4,1364.0
14683,2022-08-23,C1062,E193,Electronics,V004,Vendor D,477.34,1,477.34
14684,2022-08-24,C1022,P207,Pharma,V004,Vendor D,68.9,5,344.5
14685,2022-08-24,C1001,P205,Pharma,V003,Vendor C,35.49,2,70.98
14686,2022-08-24,C1028,P255,Pharma,V002,Vendor B,93.95,5,469.75
14687,2022-08-24,C1028,P261,Pharma,V003,Vendor C,29.65,5,148.25
14688,2022-08-24,C1077,E179,Electronics,V002,Vendor B,150.04,5,750.2
14689,2022-08-24,C1045,E138,Electronics,V004,Vendor D,286.34,1,286.34
14690,2022-08-24,C1072,P205,Pharma,V002,Vendor B,75.6,3,226.8
14691,2022-08-24,C1094,P261,Pharma,V003,Vendor C,75.29,2,150.58
14692,2022-08-24,C1085,E179,Electronics,V004,Vendor D,211.02,5,1055.1
14693,2022-08-24,C1080,E179,Electronics,V003,Vendor C,321.93,5,1609.65
14694,2022-08-24,C1064,P205,Pharma,V003,Vendor C,80.0,5,400.0
14695,2022-08-24,C1070,P290,Pharma,V001,Vendor A,50.54,4,202.16
14696,2022-08-24,C1007,P207,Pharma,V002,Vendor B,39.54,1,39.54
14697,2022-08-24,C1031,P255,Pharma,V002,Vendor B,75.7,5,378.5
14698,2022-08-24,C1088,P261,Pharma,V002,Vendor B,85.37,3,256.11
14699,2022-08-25,C1088,P207,Pharma,V002,Vendor B,67.73,5,338.65
14700,2022-08-25,C1005,P290,Pharma,V003,Vendor C,28.05,4,112.2
14701,2022-08-25,C1070,P255,Pharma,V001,Vendor A,60.58,3,181.74
14702,2022-08-25,C1095,E193,Electronics,V001,Vendor A,212.51,4,850.04
14703,2022-08-25,C1016,P290,Pharma,V003,Vendor C,36.03,2,72.06
14704,2022-08-25,C1007,P261,Pharma,V002,Vendor B,43.32,4,173.28
14705,2022-08-25,C1031,P290,Pharma,V004,Vendor D,99.92,2,199.84
14706,2022-08-25,C1059,P205,Pharma,V001,Vendor A,83.45,4,333.8
14707,2022-08-25,C1040,P205,Pharma,V002,Vendor B,48.2,5,241.0
14708,2022-08-25,C1061,P205,Pharma,V004,Vendor D,49.86,4,199.44
14709,2022-08-25,C1010,E138,Electronics,V002,Vendor B,379.82,3,1139.46
14710,2022-08-25,C1012,P290,Pharma,V002,Vendor B,96.78,5,483.9
14711,2022-08-25,C1076,E138,Electronics,V003,Vendor C,333.04,1,333.04
14712,2022-08-25,C1072,P205,Pharma,V004,Vendor D,56.4,3,169.2
14713,2022-08-25,C1014,P207,Pharma,V002,Vendor B,96.54,5,482.7
14714,2022-08-25,C1075,P290,Pharma,V004,Vendor D,63.01,1,63.01
14715,2022-08-26,C1000,P255,Pharma,V004,Vendor D,62.2,3,186.6
14716,2022-08-26,C1076,P255,Pharma,V004,Vendor D,72.29,2,144.58
14717,2022-08-26,C1080,E193,Electronics,V003,Vendor C,485.95,5,2429.75
14718,2022-08-26,C1064,P207,Pharma,V003,Vendor C,52.06,4,208.24
14719,2022-08-26,C1082,E169,Electronics,V003,Vendor C,405.47,5,2027.35
14720,2022-08-26,C1068,P261,Pharma,V003,Vendor C,86.29,3,258.87
14721,2022-08-26,C1035,P290,Pharma,V003,Vendor C,90.56,1,90.56
14722,2022-08-26,C1080,P207,Pharma,V001,Vendor A,26.03,4,104.12
14723,2022-08-26,C1096,P261,Pharma,V004,Vendor D,54.8,1,54.8
14724,2022-08-26,C1000,E169,Electronics,V004,Vendor D,383.21,2,766.42
14725,2022-08-26,C1063,P261,Pharma,V002,Vendor B,43.69,2,87.38
14726,2022-08-26,C1008,P207,Pharma,V003,Vendor C,83.58,1,83.58
14727,2022-08-26,C1012,P207,Pharma,V003,Vendor C,25.75,2,51.5
14728,2022-08-26,C1081,P290,Pharma,V002,Vendor B,44.87,3,134.61
14729,2022-08-26,C1024,P205,Pharma,V002,Vendor B,72.79,2,145.58
14730,2022-08-26,C1027,P255,Pharma,V003,Vendor C,33.39,4,133.56
14731,2022-08-26,C1040,P290,Pharma,V004,Vendor D,28.55,2,57.1
14732,2022-08-26,C1013,P255,Pharma,V002,Vendor B,89.92,4,359.68
14733,2022-08-26,C1073,P261,Pharma,V003,Vendor C,47.08,2,94.16
14734,2022-08-26,C1020,P261,Pharma,V004,Vendor D,89.11,5,445.55
14735,2022-08-26,C1100,P261,Pharma,V002,Vendor B,65.95,1,65.95
14736,2022-08-26,C1078,P261,Pharma,V003,Vendor C,82.9,4,331.6
14737,2022-08-26,C1066,P207,Pharma,V004,Vendor D,65.94,1,65.94
14738,2022-08-26,C1099,P255,Pharma,V002,Vendor B,52.18,1,52.18
14739,2022-08-27,C1033,E138,Electronics,V003,Vendor C,281.56,3,844.68
14740,2022-08-27,C1047,E193,Electronics,V003,Vendor C,454.81,5,2274.05
14741,2022-08-27,C1042,E169,Electronics,V003,Vendor C,478.82,4,1915.28
14742,2022-08-27,C1057,E169,Electronics,V004,Vendor D,290.14,4,1160.56
14743,2022-08-27,C1072,P207,Pharma,V004,Vendor D,46.0,1,46.0
14744,2022-08-27,C1000,P207,Pharma,V001,Vendor A,90.52,4,362.08
14745,2022-08-27,C1052,P255,Pharma,V002,Vendor B,25.91,4,103.64
14746,2022-08-27,C1058,P255,Pharma,V001,Vendor A,69.74,4,278.96
14747,2022-08-27,C1090,P261,Pharma,V002,Vendor B,62.42,4,249.68
14748,2022-08-27,C1084,P255,Pharma,V003,Vendor C,73.87,1,73.87
14749,2022-08-27,C1047,P205,Pharma,V003,Vendor C,80.45,4,321.8
14750,2022-08-27,C1054,P207,Pharma,V003,Vendor C,86.36,2,172.72
14751,2022-08-27,C1071,E199,Electronics,V002,Vendor B,351.27,3,1053.81
14752,2022-08-27,C1027,E199,Electronics,V004,Vendor D,305.53,5,1527.65
14753,2022-08-27,C1035,E179,Electronics,V001,Vendor A,252.32,3,756.96
14754,2022-08-27,C1031,P261,Pharma,V003,Vendor C,29.6,1,29.6
14755,2022-08-27,C1092,P207,Pharma,V004,Vendor D,65.58,1,65.58
14756,2022-08-27,C1005,E138,Electronics,V004,Vendor D,159.67,5,798.35
14757,2022-08-27,C1031,P255,Pharma,V004,Vendor D,71.8,2,143.6
14758,2022-08-27,C1007,P205,Pharma,V001,Vendor A,97.68,1,97.68
14759,2022-08-27,C1081,P255,Pharma,V003,Vendor C,29.09,5,145.45
14760,2022-08-27,C1068,E169,Electronics,V004,Vendor D,371.53,1,371.53
14761,2022-08-27,C1036,E179,Electronics,V004,Vendor D,162.31,3,486.93
14762,2022-08-27,C1017,P205,Pharma,V003,Vendor C,78.23,2,156.46
14763,2022-08-27,C1099,P207,Pharma,V002,Vendor B,60.92,3,182.76
14764,2022-08-28,C1019,E199,Electronics,V003,Vendor C,464.92,1,464.92
14765,2022-08-28,C1073,E193,Electronics,V001,Vendor A,158.63,2,317.26
14766,2022-08-28,C1056,P261,Pharma,V003,Vendor C,86.59,3,259.77
14767,2022-08-28,C1073,P290,Pharma,V003,Vendor C,50.68,2,101.36
14768,2022-08-28,C1071,P290,Pharma,V003,Vendor C,75.43,4,301.72
14769,2022-08-28,C1088,E179,Electronics,V002,Vendor B,278.26,1,278.26
14770,2022-08-28,C1098,P205,Pharma,V003,Vendor C,83.17,4,332.68
14771,2022-08-28,C1046,P207,Pharma,V002,Vendor B,35.51,2,71.02
14772,2022-08-28,C1023,P255,Pharma,V004,Vendor D,97.25,2,194.5
14773,2022-08-28,C1029,P207,Pharma,V003,Vendor C,65.24,5,326.2
14774,2022-08-28,C1042,P261,Pharma,V003,Vendor C,79.15,5,395.75
14775,2022-08-28,C1032,E199,Electronics,V001,Vendor A,485.65,1,485.65
14776,2022-08-28,C1017,P205,Pharma,V004,Vendor D,96.82,4,387.28
14777,2022-08-28,C1054,E138,Electronics,V004,Vendor D,353.74,2,707.48
14778,2022-08-28,C1006,P290,Pharma,V001,Vendor A,96.26,4,385.04
14779,2022-08-28,C1065,P255,Pharma,V001,Vendor A,39.37,3,118.11
14780,2022-08-28,C1072,E138,Electronics,V001,Vendor A,239.38,2,478.76
14781,2022-08-28,C1064,P255,Pharma,V004,Vendor D,29.0,2,58.0
14782,2022-08-28,C1036,E199,Electronics,V003,Vendor C,276.02,1,276.02
14783,2022-08-28,C1081,P205,Pharma,V001,Vendor A,23.39,1,23.39
14784,2022-08-28,C1072,P205,Pharma,V001,Vendor A,62.99,4,251.96
14785,2022-08-28,C1068,P261,Pharma,V001,Vendor A,70.76,1,70.76
14786,2022-08-28,C1073,E138,Electronics,V002,Vendor B,299.69,4,1198.76
14787,2022-08-28,C1096,P205,Pharma,V004,Vendor D,96.29,5,481.45
14788,2022-08-28,C1035,E138,Electronics,V004,Vendor D,375.65,1,375.65
14789,2022-08-28,C1094,P261,Pharma,V003,Vendor C,32.02,5,160.1
14790,2022-08-28,C1009,P261,Pharma,V003,Vendor C,93.85,3,281.55
14791,2022-08-28,C1058,P290,Pharma,V004,Vendor D,66.34,2,132.68
14792,2022-08-29,C1002,E138,Electronics,V003,Vendor C,161.37,4,645.48
14793,2022-08-29,C1000,E199,Electronics,V004,Vendor D,246.51,2,493.02
14794,2022-08-29,C1002,E179,Electronics,V002,Vendor B,218.01,1,218.01
14795,2022-08-29,C1041,P207,Pharma,V002,Vendor B,38.65,3,115.95
14796,2022-08-29,C1033,E193,Electronics,V003,Vendor C,327.34,5,1636.7
14797,2022-08-29,C1068,P207,Pharma,V002,Vendor B,62.37,1,62.37
14798,2022-08-29,C1098,P290,Pharma,V003,Vendor C,63.54,4,254.16
14799,2022-08-29,C1091,E199,Electronics,V002,Vendor B,368.89,2,737.78
14800,2022-08-29,C1024,P261,Pharma,V002,Vendor B,72.28,4,289.12
14801,2022-08-29,C1039,E193,Electronics,V001,Vendor A,216.95,2,433.9
14802,2022-08-29,C1003,E199,Electronics,V001,Vendor A,458.93,5,2294.65
14803,2022-08-29,C1099,P261,Pharma,V003,Vendor C,48.66,2,97.32
14804,2022-08-29,C1008,E169,Electronics,V003,Vendor C,415.33,1,415.33
14805,2022-08-29,C1029,E193,Electronics,V002,Vendor B,238.55,4,954.2
14806,2022-08-29,C1038,E193,Electronics,V004,Vendor D,451.88,3,1355.64
14807,2022-08-29,C1034,E193,Electronics,V002,Vendor B,194.81,2,389.62
14808,2022-08-29,C1098,P255,Pharma,V001,Vendor A,37.16,5,185.8
14809,2022-08-29,C1017,P207,Pharma,V001,Vendor A,48.17,2,96.34
14810,2022-08-30,C1048,P205,Pharma,V004,Vendor D,77.01,2,154.02
14811,2022-08-30,C1095,P261,Pharma,V004,Vendor D,50.98,3,152.94
14812,2022-08-30,C1006,P207,Pharma,V004,Vendor D,97.56,5,487.8
14813,2022-08-30,C1051,P261,Pharma,V002,Vendor B,37.84,5,189.2
14814,2022-08-30,C1098,P207,Pharma,V001,Vendor A,27.3,1,27.3
14815,2022-08-30,C1011,P261,Pharma,V001,Vendor A,61.77,1,61.77
14816,2022-08-30,C1020,E193,Electronics,V001,Vendor A,379.18,3,1137.54
14817,2022-08-30,C1062,P290,Pharma,V003,Vendor C,75.39,1,75.39
14818,2022-08-30,C1095,P255,Pharma,V004,Vendor D,48.94,4,195.76
14819,2022-08-30,C1024,P261,Pharma,V001,Vendor A,89.34,4,357.36
14820,2022-08-30,C1064,E169,Electronics,V004,Vendor D,383.89,2,767.78
14821,2022-08-30,C1032,P290,Pharma,V001,Vendor A,52.96,1,52.96
14822,2022-08-30,C1058,E179,Electronics,V001,Vendor A,478.24,5,2391.2
14823,2022-08-30,C1048,P207,Pharma,V004,Vendor D,90.84,5,454.2
